SrcIP,TotalFlows,SynFreq,AckFreq,FinFreq,RstFreq,PshFreq,UrgFreq,SrcPortEntropy,DestPortEntropy,DestIPEntropy,FlagEntropy,AggregatedLabel
145.236.125.218,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
151.70.10.89,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
195.113.221.186,6,1.0,1.0,1.0,0.16666666666666666,1.0,0.0,2.584962500721156,-0.0,-0.0,0.6500224216483541,0
178.234.162.44,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
157.181.114.0,2,1.0,1.0,0.5,0.5,1.0,0.0,1.0,-0.0,-0.0,1.0,0
49.98.8.54,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
194.247.17.17,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
194.230.156.100,1,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
89.166.206.149,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
213.226.63.159,2,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,-0.0,1.0,0
122.0.37.211,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
129.234.252.66,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
222.216.152.4,4,1.0,1.0,0.75,1.0,1.0,0.0,2.0,-0.0,-0.0,0.8112781244591328,0
2.49.74.15,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
92.112.167.127,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
99.33.38.97,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
83.89.95.223,2,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-0.0,1.0,0
90.179.200.111,3,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.584962500721156,-0.0,-0.0,0.9182958340544896,0
38.127.139.242,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
80.228.137.122,2,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-0.0,1.0,0
94.194.194.196,12,1.0,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,3.584962500721156,1.584962500721156,-0.0,1.4591479170272446,0
62.183.14.189,2,1.0,1.0,0.5,0.5,1.0,0.0,1.0,-0.0,-0.0,1.0,0
89.103.23.101,7,1.0,1.0,0.8571428571428571,0.42857142857142855,1.0,0.0,2.807354922057604,2.128085278891394,0.9852281360342516,1.4488156357251847,0
87.97.217.210,2,1.0,1.0,1.0,0.0,0.5,0.0,1.0,-0.0,-0.0,1.0,0
41.95.8.67,3,1.0,1.0,0.0,0.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
78.105.245.140,3,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,-0.0,-0.0,-0.0,1.584962500721156,0
196.27.84.228,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
126.103.66.33,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
151.64.107.45,2,1.0,1.0,1.0,0.5,1.0,0.0,1.0,-0.0,-0.0,1.0,0
178.40.35.22,3,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,1.584962500721156,-0.0,-0.0,0.9182958340544896,0
124.114.170.154,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
89.211.37.82,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
178.4.0.33,3,1.0,0.0,0.0,0.0,0.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
79.98.72.145,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
115.166.52.156,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
126.112.53.14,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
112.164.73.232,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
188.174.36.102,2,1.0,1.0,1.0,0.0,0.5,0.0,1.0,-0.0,-0.0,1.0,0
94.252.253.232,2,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,-0.0,1.0,0
109.185.166.114,7,1.0,1.0,1.0,0.0,1.0,0.0,2.807354922057604,-0.0,-0.0,-0.0,0
123.90.94.243,2,1.0,1.0,1.0,0.0,0.5,0.0,1.0,-0.0,-0.0,1.0,0
78.232.189.158,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.0,1.0,0
41.107.103.47,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
71.238.196.189,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
184.151.127.185,7,1.0,1.0,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.0,2.807354922057604,1.4488156357251847,-0.0,1.8423709931771088,0
2.185.112.35,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
95.105.72.235,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
151.83.130.80,4,1.0,1.0,1.0,0.75,1.0,0.0,2.0,1.5,-0.0,0.8112781244591328,0
93.130.73.36,3,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.9182958340544896,0
85.11.171.100,4,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0,-0.0,-0.0,0
213.7.53.123,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
72.133.235.206,1,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
213.87.130.236,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
112.198.195.238,2,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
119.6.126.105,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
180.178.143.138,2,0.5,1.0,0.5,0.5,1.0,0.0,-0.0,-0.0,-0.0,1.0,0
202.28.68.12,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
187.120.236.61,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
79.176.107.70,2,1.0,1.0,0.5,0.5,1.0,0.0,1.0,-0.0,-0.0,1.0,0
77.250.77.144,1,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
90.179.161.166,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
178.151.143.187,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
62.228.147.176,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
95.92.226.102,1,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
222.87.241.5,1,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
94.192.11.126,4,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.0,-0.0,-0.0,0
94.27.162.96,2,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-0.0,1.0,0
78.99.142.113,3,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.9182958340544896,-0.0,-0.0,1.584962500721156,0
83.24.86.211,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
213.130.89.228,3,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.584962500721156,-0.0,-0.0,1.584962500721156,0
62.61.171.196,3,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.584962500721156,1.584962500721156,-0.0,0.9182958340544896,0
123.125.71.73,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
91.229.29.1,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
110.210.44.204,4,1.0,1.0,1.0,1.0,1.0,0.0,2.0,-0.0,-0.0,-0.0,0
77.240.96.2,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
95.173.94.255,6,1.0,1.0,1.0,0.16666666666666666,1.0,0.0,2.584962500721156,-0.0,-0.0,0.6500224216483541,0
94.128.153.140,2,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-0.0,1.0,0
89.240.117.196,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
114.134.185.210,2,1.0,1.0,0.5,0.0,0.5,0.0,1.0,-0.0,-0.0,1.0,0
121.229.118.18,1,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
78.176.103.133,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
123.69.113.117,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
122.106.240.91,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
84.241.66.128,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
108.62.53.2,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
112.64.188.110,3,1.0,1.0,0.0,1.0,0.0,0.0,1.584962500721156,0.9182958340544896,-0.0,-0.0,0
93.233.91.84,4,1.0,1.0,0.75,0.5,0.75,0.0,2.0,-0.0,-0.0,2.0,0
79.43.28.157,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
188.175.8.80,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
41.135.28.186,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
201.23.160.70,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
87.8.177.43,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
189.66.206.85,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
119.224.63.234,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
93.48.249.55,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
124.170.60.175,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
202.89.50.195,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
109.224.9.12,3,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.584962500721156,1.584962500721156,-0.0,0.9182958340544896,0
217.202.237.175,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
151.28.107.47,3,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.9182958340544896,0
95.116.254.79,2,1.0,1.0,1.0,0.5,1.0,0.0,1.0,-0.0,-0.0,1.0,0
41.235.162.142,5,1.0,1.0,0.6,0.6,0.6,0.0,2.321928094887362,1.5219280948873621,-0.0,2.321928094887362,0
88.30.128.33,11,1.0,1.0,0.0,0.2727272727272727,0.0,0.0,3.2776134368191165,0.9940302114769565,-0.0,0.8453509366224365,0
79.131.249.163,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
78.156.123.30,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
173.217.255.64,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
41.138.180.28,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
91.144.30.99,3,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,1.584962500721156,0.9182958340544896,-0.0,1.584962500721156,0
41.101.102.232,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
109.10.112.204,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
123.30.87.1,3,1.0,1.0,0.0,0.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
1.52.130.241,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
195.138.217.170,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
79.85.88.79,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
183.0.204.90,1,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
116.242.232.162,3,1.0,1.0,1.0,0.0,1.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
58.243.208.31,4,1.0,1.0,0.25,1.0,1.0,0.0,2.0,-0.0,-0.0,0.8112781244591328,0
41.209.69.76,4,1.0,1.0,0.75,0.0,1.0,0.0,2.0,-0.0,-0.0,0.8112781244591328,0
85.26.232.102,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
188.248.65.66,4,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0,-0.0,-0.0,0
109.185.44.105,7,1.0,0.0,0.0,0.0,0.0,0.0,2.807354922057604,-0.0,2.807354922057604,-0.0,0
147.236.95.200,3,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.584962500721156,1.584962500721156,-0.0,1.584962500721156,0
84.42.185.66,83,1.0,1.0,1.0,0.0,1.0,0.0,6.375039431346932,-0.0,-0.0,-0.0,0
80.125.172.73,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
94.66.247.200,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
213.7.192.242,4,1.0,1.0,1.0,0.0,1.0,0.0,2.0,-0.0,-0.0,-0.0,0
61.245.172.10,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
195.24.206.126,4,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,-0.0,-0.0,0
81.200.55.229,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
91.67.85.94,3,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.9182958340544896,0
220.170.38.2,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
126.223.194.160,2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0,-0.0,0
188.244.34.2,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
41.153.191.226,3,1.0,1.0,1.0,1.0,1.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
122.234.149.15,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
94.112.231.60,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
78.110.212.231,4,1.0,1.0,1.0,0.25,1.0,0.0,2.0,-0.0,-0.0,0.8112781244591328,0
190.192.228.2,6,1.0,1.0,1.0,1.0,1.0,0.0,2.584962500721156,-0.0,-0.0,-0.0,0
86.61.131.60,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
182.186.119.33,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
85.182.150.33,2,1.0,1.0,0.5,1.0,0.5,0.0,1.0,1.0,-0.0,1.0,0
132.76.80.74,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
120.16.201.128,2,1.0,1.0,0.5,0.5,0.5,0.0,1.0,-0.0,-0.0,1.0,0
85.26.231.100,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
210.75.237.213,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
130.89.161.56,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
77.57.160.48,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
87.232.67.70,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
46.70.143.117,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
118.95.111.155,3,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.584962500721156,-0.0,-0.0,0.9182958340544896,0
137.120.65.203,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
41.221.143.103,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
82.38.52.248,2,0.5,1.0,0.5,0.0,1.0,0.0,-0.0,-0.0,-0.0,1.0,0
91.0.143.49,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
70.32.34.102,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.0,0
137.120.64.172,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
125.33.234.76,4,1.0,1.0,0.25,1.0,1.0,0.0,2.0,-0.0,-0.0,0.8112781244591328,0
109.161.207.106,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
151.45.134.96,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
188.100.44.95,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
212.142.196.82,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
93.108.26.202,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
78.147.167.183,1,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
124.6.181.203,3,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.584962500721156,1.584962500721156,-0.0,1.584962500721156,0
180.214.209.181,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
83.242.245.105,5,1.0,0.0,0.0,0.0,0.0,0.0,2.321928094887362,0.9709505944546686,0.9709505944546686,-0.0,0
123.170.176.147,2,1.0,1.0,0.5,1.0,1.0,0.0,1.0,-0.0,-0.0,1.0,0
93.79.96.108,3,1.0,1.0,0.0,0.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
195.43.58.7,6,1.0,1.0,0.5,0.5,0.5,0.0,2.584962500721156,1.584962500721156,-0.0,1.4591479170272448,0
109.45.53.122,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
2.50.142.30,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
203.219.90.39,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
217.24.113.2,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
114.73.182.16,3,1.0,1.0,0.0,1.0,0.0,0.0,1.584962500721156,1.584962500721156,-0.0,-0.0,0
87.9.235.176,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
203.173.218.79,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
195.59.161.4,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
92.239.20.102,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
79.177.34.115,7,1.0,1.0,0.8571428571428571,0.0,0.8571428571428571,0.0,2.807354922057604,1.1488348542809166,-0.0,0.5916727785823275,0
92.40.254.84,1,1.0,1.0,0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
80.92.96.42,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
117.42.102.138,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
88.246.102.128,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
151.33.29.210,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
189.156.232.183,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
94.163.213.26,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
151.49.189.69,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
109.171.7.131,3,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,1.584962500721156,1.584962500721156,-0.0,1.584962500721156,0
188.47.86.120,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
88.138.207.198,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
83.149.44.88,3,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.584962500721156,1.584962500721156,-0.0,0.9182958340544896,0
209.85.212.13,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
122.86.3.37,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
203.67.5.137,2,1.0,1.0,0.5,0.5,1.0,0.0,1.0,-0.0,-0.0,1.0,0
80.141.165.199,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
41.98.59.136,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
151.29.34.11,6,1.0,1.0,1.0,0.0,1.0,0.0,2.584962500721156,-0.0,-0.0,-0.0,0
82.113.55.18,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
88.226.168.59,4,1.0,0.5,0.5,0.0,0.5,0.0,2.0,1.0,1.0,1.5,0
46.167.244.167,6,1.0,1.0,1.0,0.0,1.0,0.0,2.584962500721156,-0.0,-0.0,-0.0,0
121.223.37.35,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
178.202.84.33,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
88.234.144.10,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,0
90.26.2.16,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
87.228.215.47,2,1.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,-0.0,1.0,0
101.64.94.184,4,1.0,1.0,0.25,1.0,1.0,0.0,2.0,-0.0,-0.0,0.8112781244591328,0
77.7.135.56,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
41.140.60.0,6,1.0,0.0,0.0,0.0,0.0,0.0,2.584962500721156,-0.0,2.584962500721156,-0.0,0
207.46.194.110,3,1.0,1.0,1.0,0.0,1.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
41.34.176.166,5,1.0,1.0,0.8,0.4,1.0,0.0,2.321928094887362,-0.0,-0.0,1.3709505944546687,0
66.28.226.77,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
183.57.233.78,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
222.6.203.110,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
124.121.2.228,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
2.206.0.23,3,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
207.200.116.68,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
207.200.116.138,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
207.200.116.12,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
207.200.116.137,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
207.200.116.6,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
207.200.116.139,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
207.200.116.11,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
207.200.116.14,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
207.200.116.10,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
188.180.38.48,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
188.167.43.219,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0
207.200.116.71,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
151.24.234.67,2,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-0.0,1.0,0
110.224.20.44,30,1.0,1.0,0.9666666666666667,0.8333333333333334,1.0,0.0,4.906890595608519,-0.0,-0.0,1.3448111585357185,0
173.8.138.181,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
213.210.177.129,8,1.0,1.0,1.0,0.0,1.0,0.0,3.0,-0.0,-0.0,-0.0,0
121.158.242.71,3,1.0,1.0,0.0,0.0,0.0,0.0,1.584962500721156,-0.0,-0.0,-0.0,0
81.129.147.54,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
87.198.19.76,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
115.87.114.196,1,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
166.205.142.21,2,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-0.0,1.0,0
95.188.133.60,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
109.76.120.135,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0
85.26.235.42,2,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-0.0,1.0,0
196.44.240.62,1,1.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0
